Time,traj,pred
6.36,-1.4550567297545347,-1.4549566721063714
6.37,-1.453563488038683,-1.453460833425933
6.38,-1.452066229897312,-1.4519609163060545
6.390000000000001,-1.4505649251919444,-1.450456889158519
6.4,-1.4490595434352178,-1.4489487200109905
6.41,-1.447550053785549,-1.447436376500752
6.42,-1.4460364250416975,-1.4459198258683181
6.43,-1.4445186256372282,-1.444399034950916
6.44,-1.4429966236348664,-1.4428739701758337
6.45,-1.4414703867207483,-1.4413445975536328
6.46,-1.4399398821985612,-1.4398108826712193
6.47,-1.4384050769835697,-1.4382727906847736
6.48,-1.4368659375965305,-1.4367302863125322
6.49,-1.4353224301574872,-1.4351833338274183
6.5,-1.433774520379448,-1.4336318970495205
6.51,-1.4322221735619372,-1.4320759393384122
6.5200000000000005,-1.4306653545844257,-1.4305154235853077
6.53,-1.4291040278996283,-1.4289503122050555
6.54,-1.4275381575266763,-1.4273805671279587
6.55,-1.425967707044148,-1.4258061497914214
6.5600000000000005,-1.4243926395829682,-1.4242270211314174
6.57,-1.4228129178191655,-1.4226431415737737
6.58,-1.4212285039664836,-1.421054471025267
6.59,-1.419639359768848,-1.419460968864527
6.6000000000000005,-1.4180454464926808,-1.417862593932741
6.61,-1.4164467249190629,-1.4162593045241556
6.62,-1.4148431553357357,-1.414651058376371
6.63,-1.413234697528944,-1.4130378126604193
6.640000000000001,-1.411621310775112,-1.4114195239706255
6.65,-1.41000295383235,-1.4097961483142418
6.66,-1.4083795849317888,-1.4081676411008508
6.67,-1.4067511617687358,-1.406533957131532
6.68,-1.4051176414936488,-1.4048950505877842
6.69,-1.4034789807029244,-1.403250875020197
6.7,-1.4018351354294958,-1.401601383336867
6.71,-1.4001860611332344,-1.3999465277915484
6.72,-1.398531712691152,-1.398286259971533
6.73,-1.396872044387398,-1.396620530785253
6.74,-1.3952070099030445,-1.3949492904495957
6.75,-1.39353656230566,-1.393272488476926
6.76,-1.3918606540386589,-1.3915900736618065
6.7700000000000005,-1.3901792369104258,-1.3899019940674069
6.78,-1.3884922620832103,-1.3882081970115945
6.79,-1.3867996800617812,-1.3865086290526973
6.8,-1.3851014406818372,-1.3848032359749298
6.8100000000000005,-1.3833974930981712,-1.3830919627734723
6.82,-1.3816877857725751,-1.3813747536391936
6.83,-1.379972266461485,-1.3796515519430081
6.84,-1.3782508822033537,-1.3779223002198548
6.8500000000000005,-1.3765235793057495,-1.37618694015229
6.86,-1.3747903033321738,-1.3744454125536798
6.87,-1.3730509990885826,-1.3726976573509841
6.88,-1.3713056106096158,-1.370943613567116
6.890000000000001,-1.3695540811445166,-1.3691832193028688
6.9,-1.36779635314274,-1.3674164117183945
6.91,-1.366032368239238,-1.3656431270142224
6.92,-1.3642620672394143,-1.3638633004118041
6.93,-1.3624853901037417,-1.3620768661335694
6.94,-1.360702275932029,-1.3602837573824802
6.95,-1.3589126629473327,-1.3584839063210674
6.96,-1.3571164884795008,-1.3566772440499335
6.97,-1.3553136889483408,-1.3548637005857065
6.98,-1.3535041998464008,-1.353043204838428
6.99,-1.3516879557213528,-1.3512156845883576
7.0,-1.34986489015797,-1.349381066462177
7.01,-1.3480349357596828,-1.347539275908574
7.0200000000000005,-1.3461980241297071,-1.3456902371731876
7.03,-1.3443540858517289,-1.343833873272895
7.04,-1.3425030504701336,-1.3419701059694202
7.05,-1.3406448464697736,-1.3400988557422409
7.0600000000000005,-1.3387794012552496,-1.3382200417607737
7.07,-1.336906641129704,-1.3363335818558149
7.08,-1.3350264912731058,-1.3344393924902105
7.09,-1.3331388757200144,-1.3325373887287346
7.1000000000000005,-1.3312437173368092,-1.3306274842071477
7.11,-1.3293409377983676,-1.32870959110041
7.12,-1.327430457564177,-1.326783620090023
7.13,-1.3255121958538658,-1.324849480330467
7.140000000000001,-1.3235860706221338,-1.3229070794147115
7.15,-1.3216519985330686,-1.3209563233387631
7.16,-1.3197098949338262,-1.3189971164652186
7.17,-1.3177596738276625,-1.3170293614857946
7.18,-1.3158012478462908,-1.3150529593827962
7.19,-1.3138345282215522,-1.3130678093894887
7.2,-1.3118594247563728,-1.3110738089493386
7.21,-1.3098758457949915,-1.3090708536740816
7.22,-1.3078836981924349,-1.307058837300581
7.23,-1.3058828872832149,-1.3050376516464333
7.24,-1.3038733168492307,-1.303007186564278
7.25,-1.3018548890868498,-1.3009673298947675
7.26,-1.2998275045731391,-1.29891796741815
7.27,-1.2977910622312268,-1.2968589828044168
7.28,-1.2957454592947657,-1.2947902575619652
7.29,-1.2936905912714705,-1.2927116709847208
7.3,-1.291626351905704,-1.2906231000976698
7.31,-1.2895526331400764,-1.2885244196007397
7.32,-1.2874693250760372,-1.2864155018109722
7.33,-1.285376315933419,-1.284296216602926
7.34,-1.2832734920089075,-1.2821664313472436
7.35,-1.2811607376334029,-1.2800260108473194
7.36,-1.2790379351282326,-1.2778748172739933
7.37,-1.2769049647601916,-1.2757127100982042
7.38,-1.274761704695359,-1.273539546021521
7.390000000000001,-1.2726080309516632,-1.2713551789044777
7.4,-1.2704438173501509,-1.269159459692626
7.41,-1.26826893546492,-1.2669522363402224
7.42,-1.2660832545716727,-1.2647333537314596
7.43,-1.2638866415948478,-1.2625026535991462
7.44,-1.2616789610532806,-1.260259974440741
7.45,-1.259460075004349,-1.2580051514316366
7.46,-1.2572298429865525,-1.255738016335588
7.47,-1.2549881219604733,-1.2534583974121734
7.48,-1.2527347662480703,-1.2511661193211718
7.49,-1.2504696274702445,-1.248861003023736
7.5,-1.2481925544826231,-1.2465428656802324
7.51,-1.2459033933095076,-1.2442115205446178
7.52,-1.243601987075909,-1.2418667768552103
7.53,-1.2412881759376264,-1.2395084397217122
7.54,-1.238961797009288,-1.237136310008331
7.55,-1.236622684290292,-1.2347501842128399
7.56,-1.2342706685885745,-1.2323498543414104
7.57,-1.2319055774421304,-1.2299351077790426
7.58,-1.2295272350382132,-1.2275057271554104
7.59,-1.2271354621301271,-1.2250614902059298
7.6,-1.2247300759515365,-1.222602169627848
7.61,-1.2223108901281985,-1.2201275329311443
7.62,-1.2198777145870376,-1.217637342284021
7.63,-1.21743035546246,-1.2151313543527513
7.640000000000001,-1.2149686149998171,-1.212609320135642
7.65,-1.2124922914559164,-1.2100709847908546
7.66,-1.2100011789964713,-1.2075160874578172
7.67,-1.2074950675903855,-1.204944361071945
7.68,-1.2049737429007557,-1.2023555321723718
7.69,-1.2024369861724735,-1.1997493207023837
7.7,-1.1998845741163089,-1.1971254398022255
7.71,-1.1973162787893397,-1.1944835955939368
7.72,-1.1947318674716016,-1.1918234869578548
7.73,-1.1921311025388135,-1.1891448053004032
7.74,-1.1895137413310382,-1.1864472343127657
7.75,-1.1868795360171258,-1.183730449720021
7.76,-1.184228233454785,-1.180994119020296
7.77,-1.1815595750461143,-1.1782379012134652
7.78,-1.178873296588432,-1.1754614465189042
7.79,-1.1761691281202165,-1.1726643960817749
7.8,-1.1734467937619788,-1.1698463816672917
7.81,-1.1707060115518757,-1.167007025342389
7.82,-1.1679464932758548,-1.1641459391441764
7.83,-1.1651679442921314,-1.161262724734535
7.84,-1.1623700633497691,-1.1583569730401702
7.85,-1.1595525424011417,-1.1554282638773978
7.86,-1.1567150664080357,-1.1524761655609015
7.87,-1.1538573131411451,-1.1495002344956498
7.88,-1.1509789529726986,-1.1465000147511206
7.890000000000001,-1.148079648661945,-1.1434750376169263
7.9,-1.1451590551332174,-1.1404248211388794
7.91,-1.1422168192462807,-1.1373488696344867
7.92,-1.1392525795586452,-1.1342466731867897
7.930000000000001,-1.1362659660795311,-1.1311177071154161
7.94,-1.1332566000151432,-1.1279614314236264
7.95,-1.1302240935048986,-1.1247772902200717
7.96,-1.1271680493482448,-1.1215647111139007
7.97,-1.1240880607216737,-1.118323104581762
7.98,-1.120983710885533,-1.1150518633051667
7.99,-1.1178545728802085,-1.1117503614765674
8.0,-1.114700209211234,-1.1084179540724186
8.01,-1.1115201715228686,-1.1050539760913591
8.02,-1.1083140002596508,-1.1016577417555458
8.03,-1.1050812243154244,-1.0982285436730346
8.040000000000001,-1.1018213606693033,-1.094765651958969
8.05,-1.0985339140080153,-1.091268313313186
8.06,-1.0952183763340428,-1.0877357500516889
8.07,-1.0918742265589456,-1.0841671590892688
8.08,-1.0885009300812245,-1.0805617108703647
8.09,-1.0850979383480517,-1.0769185482450587
8.1,-1.0816646884001635,-1.0732367852868847
8.11,-1.0782006023991733,-1.0695155060488983
8.120000000000001,-1.0747050871365231,-1.0657537632542047
8.13,-1.07117753352327,-1.0619505769168722
8.14,-1.067617316059839,-1.0581049328888676
8.15,-1.0640237922848512,-1.0542157813283304
8.16,-1.0603963022020817,-1.0502820350841664
8.17,-1.0567341676845567,-1.046302567991569
8.18,-1.0530366918547498,-1.042276213072674
8.19,-1.0493031584397832,-1.0382017606361227
8.2,-1.0455328311004863,-1.0340779562688343
8.21,-1.0417249527331045,-1.0299034987127769
8.22,-1.0378787447423852,-1.0256770376189714
8.23,-1.0339934062847151,-1.021397171170355
8.24,-1.0300681134798946,-1.017062443564473
8.25,-1.026102018590081,-1.0126713423462557
8.26,-1.0220942491643474,-1.0082222955803402
8.27,-1.0180439071472156,-1.0037136688515633
8.28,-1.0139500679494562,-0.9991437620813032
8.290000000000001,-1.009811779479333,-0.9945108061463349
8.3,-1.0056280611323962,-0.9898129592857534
8.31,-1.0013979027378082,-0.9850483032802911
8.32,-0.997120263459101,-0.9802148393870241
8.33,-0.9927940706471268,-0.9753104840109924
8.34,-0.9884182186428656,-0.9703330640936487
8.35,-0.9839915675276144,-0.9652803121962812
8.36,-0.9795129418179568,-0.960149861254605
8.370000000000001,-0.9749811291027668,-0.9549392389785764
8.38,-0.9703948786193568,-0.9496458618691146
8.39,-0.9657528997657148,-0.9442670288208103
8.4,-0.9610538605456224,-0.9387999142768135
8.41,-0.9562963859432564,-0.9332415608989083
8.42,-0.9514790562237028,-0.9275888717122472
8.43,-0.946600405155607,-0.9218386016803092
8.44,-0.9416589181519864,-0.915987348661296
8.45,-0.9366530303250078,-0.9100315436923606
8.46,-0.9315811244502996,-0.9039674405426864
8.47,-0.9264415288361324,-0.8977911044704591
8.48,-0.9212325150925406,-0.8914984001120968
8.49,-0.9159522957951828,-0.8850849784246548
8.5,-0.9105990220384644,-0.8785462625939866
8.51,-0.9051707808721288,-0.8718774328119073
8.52,-0.8996655926152237,-0.8650734098151395
8.53,-0.894081408040996,-0.8581288370670609
8.540000000000001,-0.8884161054259339,-0.8510380614500473
8.55,-0.8826674874557916,-0.8437951123213024
8.56,-0.8768332779810509,-0.8363936787682504
8.57,-0.8709111186138596,-0.8288270848805621
8.58,-0.8648985651580615,-0.8210882628343696
8.59,-0.8587930838634827,-0.8131697235598221
8.6,-0.8525920474951657,-0.8050635247354145
8.61,-0.8462927312077553,-0.7967612358209727
8.620000000000001,-0.8398923082147242,-0.7882538998051997
8.63,-0.8333878452415929,-0.7795319913025939
8.64,-0.8267762977517441,-0.7705853705875012
8.65,-0.8200545049328536,-0.761403233099103
8.66,-0.8132191844313679,-0.751974053889119
8.67,-0.8062669268218415,-0.7422855264125576
8.68,-0.79919418979732,-0.7323244949793658
8.69,-0.7919972920663083,-0.7220768800893924
8.700000000000001,-0.7846724069412108,-0.7115275957623806
8.71,-0.7772155556024652,-0.7006604578460003
8.72,-0.7696226000219304,-0.6894580821349047
8.73,-0.7618892355284234,-0.6779017709584616
8.74,-0.7540109829976543,-0.6659713866893434
8.75,-0.7459831806481763,-0.6536452103837076
8.76,-0.7378009754243658,-0.6408997834791372
8.77,-0.7294593139468966,-0.6277097301401283
8.78,-0.7209529330106668,-0.614047557442035
8.790000000000001,-0.7122763496097269,-0.5998834301098743
8.8,-0.7034238504684254,-0.585184915962005
8.81,-0.6943894810578014,-0.5699166975302833
8.82,-0.6851670340762067,-0.5540402445127565
8.83,-0.6757500373732946,-0.5375134407308452
8.84,-0.6661317412968955,-0.5202901580707897
8.85,-0.6563051054429667,-0.5023197684389532
8.86,-0.646262784789818,-0.4835465829890127
8.870000000000001,-0.6359971151992265,-0.46390920570521443
8.88,-0.6255000982689692,-0.4433397857459044
8.89,-0.6147633855237864,-0.4217631496314696
8.9,-0.6037782619349665,-0.3990957902266825
8.91,-0.5925356287627335,-0.37524468429195856
8.92,-0.5810259857205634,-0.35010590386238116
8.93,-0.569239412466627,-0.3235629784618518
8.94,-0.5571655494349412,-0.2954849546447638
8.950000000000001,-0.5447935780277379,-0.2657240858702017
8.96,-0.5321122002012757,-0.23411306829358108
8.97,-0.5191096174901271,-0.20046171539625263
8.98,-0.5057735095301986,-0.16455293465735496
8.99,-0.4920910121587767,-0.12613783018958977
9.0,-0.4780486951911667,-0.08492970287845741
9.01,-0.4636325399985017,-0.04059664906557462
9.02,-0.4488279170406118,0.007247637004575251
9.03,-0.433619563542076,0.05905538337213459
9.04,-0.4179915615394547,0.11535929241395185
9.05,-0.401927316573995,0.17679109105551752
9.06,-0.3854095373576898,0.24410541160139615
9.07,-0.3684202168024199,0.31821086456533215
9.08,-0.3509406148730523,0.40021094057466894
9.09,-0.3329512438069363,0.4914585348759481
9.1,-0.3144318563354272,0.5936296432116981
9.11,-0.2953614376491157,0.7088244945211662
9.12,-0.275718201968618,0.8397086818464479
9.13,-0.2554795947183355,0.9897138085406771
9.14,-0.2346223014526892,1.16332872788361
9.15,-0.2131222648539812,1.3665322379573206
9.16,-0.190954711308976,1.607453072199403
9.17,-0.1680941887778547,1.897407189704831
9.18,-0.1445146178941124,2.252585100307909
9.19,-0.1201893584761535,2.6969082580786603
9.2,-0.0950912938885766,3.267096086859325
9.21,-0.0691929359597425,4.022168392950999
9.22,-0.042466553436585,5.062502782829982
9.23,-0.0148843272297199,6.571344372410008
9.24,0.0135814640393243,8.915119938953882
9.25,0.0429582244462529,12.920785512601064
9.26,0.0732727832016373,20.794685697103112
9.27,0.1045510950804738,40.0529791858675
9.28,0.1368178947965086,108.27511004880733
9.29,0.1700963014036466,591.1731413227606
9.3,0.2044073691193123,14766.09784783677
9.31,0.2397695815113576,8828788.036820335
9.32,0.2761982868286481,3150544994719.115
9.33,0.3137050734485476,4.011931972903583e+23
9.34,0.3522970860274705,6.505629233308105e+45
9.35,0.3919762850371726,1.7106485932760748e+90
9.36,0.4327386550055829,1.1827795220479777e+179
9.37,0.4745733699969719,inf
9.38,0.5174619286757692,inf
9.39,0.5613772756755658,inf
9.4,0.6062829308594562,inf
9.41,0.6521321532593694,inf
9.42,0.6988671717846433,inf
9.43,0.7464185198613085,inf
9.44,0.7947045155694127,inf
9.45,0.8436309320571745,inf
9.46,0.8930909044252949,inf
9.47,0.9429651182573032,inf
9.48,0.993122320916893,inf
9.49,1.0434201891475046,inf
9.5,1.093706575109442,inf
9.51,1.1438211378036751,inf
9.52,1.1935973482888276,inf
9.53,1.242864836087298,inf
9.54,1.2914520220495098,inf
9.55,1.3391889614492647,inf
9.56,1.3859103022152413,inf
9.57,1.431458248992976,inf
9.58,1.475685415973481,inf
9.59,1.5184574514070528,inf
9.6,1.5596553249933502,inf
9.61,1.5991771855724162,inf
9.62,1.6369397195158206,inf
9.63,1.6728789679478924,inf
9.64,1.7069505909156963,inf
9.65,1.739129596191104,inf
9.66,1.7694095770145708,inf
9.67,1.797801524739242,inf
9.68,1.8243322976572816,inf
9.69,1.8490428357227928,inf
9.7,1.8719862126155873,inf
9.71,1.8932256124278124,inf
9.72,1.9128323094391788,inf
9.73,1.930883717426056,inf
9.74,1.9474615611866408,inf
9.75,1.9626502087743825,inf
9.76,1.9765351893815692,inf
9.77,1.9892019096747056,inf
9.78,2.0007345711260545,inf
9.79,2.01121528272031,inf
9.8,2.020723357338834,inf
9.81,2.0293347759809968,inf
9.82,2.0371218015224293,inf
9.83,2.044152722636647,inf
9.84,2.050491708514095,inf
9.85,2.0561987558137327,inf
9.86,2.061329710623199,inf
9.87,2.0659363498726977,inf
9.88,2.0700665084767085,inf
9.89,2.073764240339373,inf
9.9,2.077070003162937,inf
9.91,2.080020858683525,inf
9.92,2.0826506814883805,inf
9.93,2.08499037092591,inf
9.94,2.087068061800157,inf
9.95,2.0889093305499498,inf
9.96,2.090537394461178,inf
9.97,2.0919733021632028,inf
9.98,2.093236114233767,inf
9.99,2.094343073197549,inf
