p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.3213213213213213,5.310169083064525,6.7801244019464315,-20.14866943733141,-21.09094601355645,30.428695455334427,31.202573046877344,-26.37779718832884,-27.491238184798487,5.260976408314066,6.080253535508169,-19.938583648289185,-19.571377679270594,30.2017399976382,28.82736650314235,30.494912776351896,32.143899004251104,-32.513243382808156,-31.825319649321727,36.779899180622174,35.95893567188478,-38.6633260245891,-36.603956643608036
0.3223223223223223,5.308145015951795,6.796098145689676,-20.14516196547567,-21.076608165460115,30.42784036699313,31.2241329111204,-26.37451485678385,-27.47532993105489,5.260101508501115,6.093238646400273,-19.938927534536933,-19.555064815662853,30.205269058098395,28.844278824890313,30.49177348780306,32.16500695511776,-32.51317774178563,-31.81115267691155,36.7793975122856,35.96690123171686,-38.66597163107241,-36.57963181264582
0.3233233233233233,5.306161823319816,6.812386802778169,-20.1417055352759,-21.06238486167485,30.42700161217165,31.24567860115388,-26.37129328821075,-27.459579692334756,5.25924213692161,6.106441731152971,-19.939263353479618,-19.538435101683326,30.20873260553523,28.860883649246475,30.488689932995527,32.18664014775655,-32.513108518443886,-31.79683358843058,36.77888085307231,35.97503410517007,-38.66856504862739,-36.554744364676985
0.3243243243243243,5.3042188938561665,6.828998225670381,-20.138299681087258,-21.048269752240852,30.42617896412819,31.26721124810553,-26.368131622478728,-27.443977033840326,5.258398076668373,6.119874115167647,-19.93959116686307,-19.521474801442874,30.212131535509226,28.877189375103796,30.48566149596932,32.20880722038904,-32.51303588943547,-31.782350880691695,36.77834968930168,35.983345729427164,-38.67110707558983,-36.52929398941311
0.3253253253253253,5.3023156176138,6.845940010621553,-20.134943931514396,-21.03425594776794,30.42537219599128,31.288731704184936,-26.36502900082606,-27.428510688966494,5.257569111784297,6.133547169349844,-19.939911038407676,-19.504170214601668,30.21546674193328,28.893205038788366,30.482687555832957,32.231516077897275,-32.51296002694881,-31.767692959452603,36.77780450029288,35.99184802624064,-38.67359850577296,-36.5032819722768
0.3263263263263263,5.30045138633669,6.86321948071783,-20.131637809866632,-21.020336005310416,30.42458108090888,31.310240511053863,-26.361984566381135,-27.413168571734236,5.2567550273493575,6.147472282609829,-19.9402230337158,-19.48650775192292,30.218739116592335,28.908940290550806,30.479767487300023,32.25477381693909,-32.51288109874254,-31.75284817251878,36.77724575834146,36.000553415473,-38.676040128144045,-36.47671127892159
0.3273273273273273,5.298625593771168,6.8808436712711485,-20.128380834599604,-21.006501913996253,30.42380539219104,31.33173787320452,-26.358997464658028,-27.397937791366683,5.255955609563148,6.161660832427675,-19.94052722018108,-19.468474016476847,30.22194954868642,28.924405371341162,30.476900661208013,32.278586650244556,-32.51279926818292,-31.73780484446873,36.7766739287009,36.00947482760942,-38.67843272652048,-36.44958663187812
0.3283283283283283,5.296837635963281,6.898819317917887,-20.12517251974352,-20.99274508045749,30.423044903446183,31.353223636891236,-26.35606684402727,-27.38280466914106,5.25517064582304,6.176124153480733,-19.940823666899508,-19.450055890333093,30.225098924396537,28.939611089875687,30.47408644501956,32.30295983069052,-32.512714694284064,-31.722551313047052,36.77608946956904,36.018625715142754,-38.68077707928469,-36.421914577404415
0.3293293293293293,5.295086911542507,6.917152847748988,-20.12201237531815,-20.979056314124755,30.422299388711203,31.374697275137986,-26.353191856162592,-27.367754757656932,5.254399924798122,6.190873504366108,-19.94111244458238,-19.431240626464312,30.228188126472517,28.954568800004633,30.47132420330639,32.32789757580465,-32.51262753175085,-31.70707596724478,36.77549283207907,36.02802006274667,-38.683073959117245,-36.39370354055305
0.3303303303303303,5.293372821992136,6.935850373770982,-20.118899907734605,-20.965425812465433,30.42156862257559,31.39615787930839,-26.350371656464272,-27.352772862662395,5.253643236499006,6.205920032490946,-19.941393625471044,-19.412015945454428,30.231218033842307,28.969290378397428,30.468613298216184,32.353402993397296,-32.512537931024276,-31.69136728705393,36.77488446029497,36.03767239617058,-38.68532413274741,-36.364963866446445
0.3313313313313313,5.291694771906674,6.954917692954976,-20.115834620184188,-20.951843146261954,30.42085238029969,31.417604157674464,-26.347605404459873,-27.3378430675744,5.2529003723436585,6.221274737249219,-19.9416672832535,-19.392370136464553,30.23418952124187,28.983788202575013,30.465953089922657,32.37947800905798,-32.512446038329074,-31.675413884844794,36.77426479121123,36.04759778981028,-38.68752836072056,-36.335707845782565
0.3323323323323323,5.290052169236579,6.974360288073403,-20.11281601301437,-20.93829724504404,30.42015043792726,31.439034441354174,-26.344892264183,-27.322948760817457,5.2521711252193475,6.23694843165501,-19.941933492982844,-19.372292161759493,30.23710345886512,28.99807512933829,30.463342937059135,32.4061232962816,-32.51235199572348,-31.659204548269784,36.77363425475657,36.05781187292891,-38.68968739718173,-36.30594972268283
0.3333333333333333,5.288444425520679,6.99418333345193,-20.109843584092125,-20.924776382806314,30.419462572392547,31.460446697905358,-26.342231404530853,-27.30807266608625,5.251455289540852,6.2529517026587085,-19.942192330997525,-19.35177176394127,30.239960712033167,29.012164473665706,30.460782197135927,32.43333821000747,-32.51225594115091,-31.64272828454684,36.7729932738016,36.06833083452297,-38.691801989674765,-36.2757056831489
0.3343343343343343,5.286870956106601,7.014391704676994,-20.10691682915481,-20.911268164160173,30.418788561621984,31.481838552764692,-26.339621999601164,-27.29319687561304,5.250752661305036,6.269294870433659,-19.94244387484343,-19.33079957487702,30.242762140882224,29.026069988180925,30.458270226941785,32.46112072436188,-32.512158008493444,-31.625974365919117,36.77234226417018,36.07917142684641,-38.693872878956356,-36.244993822618476
0.3353353353353353,5.285331180359534,7.034989992199055,-20.10403524214877,-20.897759511086466,30.418128184630696,31.503207318606062,-26.33706322900935,-27.27830288649049,5.250063038141921,6.2859879469858155,-19.94268820319781,-19.309367225150925,30.24550860006955,29.0398058433218,30.455806382929783,32.48946737539195,-32.512058327626875,-31.608932376026004,36.77168163465431,36.0903509676195,-38.69590079882439,-36.21383409140425
0.3363363363363363,5.283824521859664,7.055982518659915,-20.101198315555894,-20.884236650472886,30.417481221613976,31.524550032564964,-26.3345542781864,-27.263371640065895,5.249386219362357,6.303040594506946,-19.942925395794955,-19.287467452718435,30.248200938496765,29.053386608372836,30.453390021587943,32.518373209567464,-32.51195702447731,-31.591592256854387,36.771011787032506,36.10188734095689,-38.697886475960054,-36.182248217163064
0.3373373373373373,5.282350408588611,7.077373359652186,-20.09840554070836,-20.870685102637164,30.416847454033885,31.54586350113703,-26.332094338658298,-27.24838356438518,5.248722006002431,6.320462083961664,-19.943155533353725,-19.265094209301267,30.25083999904993,29.06682723355307,30.45102049979496,32.54783173880781,-32.51185422107909,-31.573944355869344,36.77033311609135,36.11379899704794,-38.6998306297831,-36.15025960397006
0.3383383383383383,5.280908273105176,7.099166367493614,-20.095656408091692,-20.85708967105385,30.416226664701128,31.567144352413298,-26.329682608307525,-27.233318619625386,5.2480702008647055,6.338261254468448,-19.943378697506837,-19.242242762938552,30.25342661835576,29.080143033377663,30.44869717516126,32.57783490276718,-32.51175003563386,-31.55597947285125,36.76964600965015,36.12610495060971,-38.70173397231967,-36.11789320805686
0.3393393393393393,5.279497552710739,7.121365197472696,-20.092950407636533,-20.843434433518585,30.415618637852365,31.588389095166974,-26.327318291617424,-27.21815634641496,5.247430608556409,6.356446474103002,-19.943594970731905,-19.21890979500888,30.25596162655342,29.0933496715324,30.446419406355897,32.60837303908247,-32.51164458257078,-31.53768890589312,36.76895084858862,36.13882477810696,-38.70359720808221,-36.08517539080216
0.3403403403403403,5.278117689604606,7.143973335899299,-20.090287028999175,-20.829702734999202,30.415023159223107,31.609594184161526,-26.32500059989987,-27.202875916903057,5.246803035524697,6.375025602816528,-19.94380443628426,-19.195093489964833,30.25844584708126,29.106463147513537,30.44418655341948,32.6394348622584,-32.51153797260768,-31.51906449593963,36.76824800687728,36.151978613690254,-38.70542103396085,-36.05213375012351
0.3413413413413413,5.2767681310296375,7.16699412917947,-20.087665761831232,-20.81587718243716,30.41444001611635,31.630756090913348,-26.322728751507064,-27.187456188404116,5.246187290089072,6.394005958219188,-19.94400717813148,-19.170793615980976,30.260880096477948,29.119499785289218,30.441997978063565,32.67100745183336,-32.51143031281298,-31.50009866917973,36.76753785161067,36.16558714374306,-38.70720613912591,-36.01879693199203
0.3423423423423423,5.27544832940844,7.1904308130318695,-20.085086096038616,-20.801939641775924,30.413868997467087,31.65187137902017,-26.32050197202793,-27.171875759413435,5.245583182471089,6.413394285027162,-19.94420328088965,-19.146011594712288,30.263265184197493,29.13247622423132,30.4398530439568,32.7030762504382,-32.51132170666845,-31.480784476540833,36.766820743043056,36.17967159984736,-38.70895320494074,-35.98519442435877
0.3433433433433433,5.274157742470452,7.214286540878314,-20.08254752203007,-20.78787123750416,30.413309893902824,31.67293678306412,-26.318319494469748,-27.156113027764164,5.244990524821438,6.433196729007071,-19.94439282976131,-19.120750558396345,30.265601912437507,29.145409412546943,30.4377511169982,32.7356250723274,-32.51121225413245,-31.461115629476605,36.766097034626526,36.19425374987603,-38.710662904884785,-35.951356336320224
0.3443443443443443,5.272895833370199,7.238564410376054,-20.08004953095553,-20.773652355011027,30.412762497800298,31.69394929002089,-26.31618055942561,-27.14014625067713,5.244409131244512,6.4534188162704424,-19.944575910475105,-19.09501539261163,30.267891075980295,29.158316603406316,30.435691565577915,32.76863612292642,-32.51110205170383,-31.441086531196163,36.765367073051536,36.20935588679736,-38.71233590448609,-35.91731316584111
0.3453453453453453,5.271662070797027,7.263267487017073,-20.077591614934555,-20.75926264605799,30.41222660333844,31.714906222058175,-26.314084415228248,-27.123953606441752,5.243838817820552,6.474065438769592,-19.944752609227063,-19.068812763127607,30.270133462046186,29.171215353918644,30.43367376082576,32.802090029895844,-32.510991192486124,-31.420692302452952,36.76463119828957,36.2250008146338,-38.71397286126296,-35.88309555977305
0.3463463463463463,5.270455929076588,7.288398823700826,-20.07517326727501,-20.744681037676173,30.411702006547845,31.735805319590014,-26.312030318090795,-27.107513257459097,5.243279402625475,6.495140846820884,-19.94492301262352,-19.042151125450154,30.27232985015864,29.18412352705042,30.43169707684791,32.83596588615876,-32.510879766252145,-31.39992880100087,36.76388974363791,36.24121183085526,-38.71557442467432,-35.84873407024054
0.3473473473473473,5.269276888264372,7.313961475191294,-20.07279398268234,-20.729885744800246,30.41118850535672,31.756644823470364,-26.310017532235015,-27.090803414375635,5.242730705748479,6.516648649427992,-19.94508720762566,-19.015040715877326,30.27448101202067,29.197059296513117,30.429760890952117,32.870241305265516,-32.51076785950882,-31.378792633836873,36.7631430357664,36.258012704308705,-38.717141236078334,-35.81425891169443
0.3483483483483483,5.268124434231546,7.339958506395432,-20.070453257459643,-20.714854286949144,30.41068589963359,31.77742355525925,-26.30804533000753,-27.073802401037298,5.242192549307505,6.538591823092928,-19.945245281495662,-18.98749352313351,30.276587711402048,29.21004115457154,30.42786458386164,32.90489248937481,-32.510655555562145,-31.357281161387192,36.76239139476608,36.27542764759531,-38.71867392869885,-35.77969972304597
0.3493493493493493,5.266998058743388,7.366392993445283,-20.06815058969871,-20.699563509260663,30.4101939912268,31.798140994575785,-26.30611299198452,-27.056488719996135,5.241664757462661,6.560972729683245,-19.94539732174441,-18.959523239940996,30.2786507040369,29.223087922643145,30.426007539918448,32.93989431000453,-32.51054293458227,-31.33539249286177,36.76163513419965,36.293481282607615,-38.72017312759936,-35.74508533928446
0.3503503503503503,5.265897259530561,7.393268016626644,-20.065885479462423,-20.683989608181733,30.40971258400092,31.818797352661406,-26.304219807065422,-27.038841118304376,5.241147156427691,6.583793143767609,-19.945543416080707,-18.931145194212554,30.28067073753123,29.236218764475343,30.42418914727579,32.9752204015463,-32.51043007366856,-31.313125472101706,36.76087456115355,36.31219859773827,-38.721639449664046,-35.71044357684562
0.3513513513513513,5.264821540353504,7.420586644268912,-20.063657428958617,-20.66810816210936,30.40924148387028,31.839393641408567,-26.302365072556125,-27.020838653330784,5.240639574479569,6.607054289637623,-19.945683652362103,-18.902376259900574,30.28264855127997,29.249453201606062,30.422408798080607,33.01084326734019,-32.51031704691463,-31.29047965337932,36.76010997629167,36.33160489507532,-38.72307350358554,-35.6758010367391
0.3523523523523523,5.26377041106017,7.448351906789604,-20.061465942705706,-20.651894167269933,30.408780498829593,31.859931737259174,-26.300548094242014,-27.002460758330102,5.2401418419663015,6.630756888001416,-19.945818118547155,-18.87323474791114,30.28458487639307,29.262811130735745,30.420665888646035,33.04673439787106,-32.51020392547323,-31.267455266781315,36.7593416739106,36.35172572571409,-38.72447588985907,-35.64118292906896
0.3533533533533533,5.262743387637381,7.476566760169234,-20.059310527690283,-20.63532207911782,30.408329438981895,31.88041443953643,-26.298768186451504,-26.98368730748621,5.239653791313029,6.6549012120656945,-19.945946902649165,-18.843740277876638,30.286480435630377,29.27631284256997,30.41895981961432,33.082864400378035,-32.510090777620945,-31.244053173011757,36.75856994199619,36.372586811150704,-38.7258472007827,-35.60661292210303
0.3543543543543543,5.261739992256022,7.505234038215336,-20.057190693516997,-20.618365859529142,30.407888116563907,31.900845522936375,-26.297024672110265,-26.96449868013239,5.239175257026489,6.679487152420852,-19.94607009269141,-18.813913631969427,30.28833594334473,29.289979041634005,30.417289996110465,33.11920313887096,-32.50997766882269,-31.220274807692146,36.7577950622816,36.39421394858588,-38.727188020463245,-35.57211301848071
0.3553553553553553,5.26075975331031,7.534356393057579,-20.055105952550793,-20.600999030064802,30.40745634596881,31.921229784064362,-26.295316882786775,-26.944875823826887,5.238706075697928,6.704514289813632,-19.94618777666378,-18.783776592321942,30.290152105433098,29.303830866515796,30.415655827886873,33.155719883233125,-32.509864661795866,-31.196122115506483,36.75701731030643,36.41663289786987,-38.728498924827626,-35.53770346051261
0.3563563563563564,5.259802205451383,7.5639362234005265,-20.05305582005188,-20.583194731579315,30.407033943766702,31.94157308205,-26.293644158729464,-26.924800315929026,5.238246086004524,6.72998197454057,-19.946300042480807,-18.753351763984863,30.291929619295203,29.31788990996378,30.41405672945933,33.19238346577253,-32.50975181657416,-31.171597474835316,36.75623695547715,36.439869247770766,-38.729780481639374,-35.5034026658398
0.3573573573573573,5.2588668896153985,7.593975590150572,-20.051039814303586,-20.56492579045983,30.40662072872269,31.9618823734062,-26.292005848895897,-26.90425442328119,5.23779512870941,6.755889410831836,-19.94640697794111,-18.722662385694512,30.293669173799508,29.332178238251313,30.412492120234564,33.22916244328192,-32.509639190571015,-31.146703613836934,36.75545426112857,36.46394825925995,-38.731033250519936,-35.46922719400564
0.3583583583583583,5.257953353046398,7.624476119135596,-20.04905745673331,-20.546164791793576,30.40621652181279,31.982165741408572,-26.29040131097437,-26.88322115955662,5.237353046660344,6.782235744229565,-19.946508670688157,-18.691732131022615,30.295371449255995,29.34671840921967,30.410961424629704,33.266025262400184,-32.50952683864259,-31.121443519257515,36.75466948458637,36.48889468359303,-38.73225778297458,-35.435191743771014
0.3593593593593593,5.2570611493141115,7.655438890759317,-20.047108272026815,-20.526884159781734,30.40582114623773,32.00243242035702,-26.28882991139829,-26.86168433978446,5.236919684787099,6.809020149608981,-19.946605208172407,-18.660584902736407,30.297037117395615,29.36153348842609,30.40946407218388,33.30294042585374,-32.50941481315028,-31.09582033957503,36.753882877230545,36.51473255313533,-38.733454622422585,-35.40130918029279
0.3603603603603603,5.256189838326929,7.686864316589015,-20.045191788236064,-20.507056245742678,30.405434427434688,32.02269281513934,-26.28729102535368,-26.83962863151513,5.236494890097656,6.83624191715755,-19.94669667761471,-18.629244623395916,30.29866684135598,29.376647062849525,30.40799949766225,33.33987665701543,-32.50930316402269,-31.069837284392754,36.75309468455974,36.54148494315214,-38.734624304231495,-35.36759059060457
0.3613613613613614,5.255338986340229,7.718752003078808,-20.04330753688078,-20.48665342407565,30.405056193087123,32.042958516545575,-26.285784036780143,-26.81703960204411,5.236078511673226,6.863900533330533,-19.946783165971045,-18.597735025350662,30.300261275673055,29.39208325164302,30.406567141152703,33.376803060165464,-32.50919193881706,-31.043497522285293,36.752305146256475,36.56917370317076,-38.735767355755186,-35.334045365203515
0.3623623623623623,5.254508165960263,7.751100602895682,-20.04145505304397,-20.465648196584773,30.40468627313274,32.063242312782,-26.28430833836565,-26.793903761075548,5.235670400662198,6.891995753554608,-19.946864759898453,-18.566079443364647,30.301821066278535,29.4078667134645,30.40516644815556,33.41368927388622,-32.50908118278013,-31.016804079550756,36.75151449625302,36.59781915703905,-38.736884296375514,-35.30068130297083
0.3633633633633633,5.253696956143776,7.783907654656171,-20.03963387546159,-20.444013305588207,30.404324499769665,32.08355819760523,-26.28286333153544,-26.770208598182606,5.235270410273046,6.920527663268812,-19.946941545722293,-18.53430061309316,30.30334685050265,29.424022649964556,30.40379686966637,33.45050561517622,-32.50897093890831,-30.98975974252481,36.75072296279807,36.62743977146887,-38.73797563754734,-35.267504736147124
0.3643643643643643,5.252904942193553,7.8171694123104265,-20.03784354660654,-20.421721856253505,30.403970707460957,32.10392137544253,-26.28144842643533,-26.74594261441499,5.234878395766253,6.949496723787572,-19.94701360940463,-18.50242047855674,30.304839257082104,29.44057680505733,30.40245786225224,33.48722321212817,-32.50886124800729,-30.9623669662541,36.74993076852398,36.658051793676094,-38.7390418828467,-35.234520671656306
0.3653653653653653,5.252131715750067,7.850880665936156,-20.036083612767193,-20.398747448601007,30.403624732937462,32.124348263785535,-26.280063041909735,-26.721095347419954,5.2344942144453235,6.978903799457489,-19.94708103651388,-18.47046001160843,30.30629890617296,29.457555459646283,30.401148888121764,33.523814123375516,-32.50875214875088,-30.9346277923971,36.74913813051461,36.68966885972169,-38.740083528021906,-35.201732944729116
0.3663663663663664,5.2513768747793925,7.885034556330445,-20.034353624120644,-20.375064319595413,30.403286415199176,32.14485649304429,-26.27870660547475,-26.695657389487067,5.2341177256469145,7.008750162670412,-19.947143912195564,-18.438439046174175,30.30772640936812,29.474985421517687,30.399869415188917,33.56025144295778,-32.50864367773922,-30.906543779210594,36.74834526037372,36.72230157632719,-38.74110106104746,-35.16914438052549
0.3673673673673673,5.250640023557572,7.919622386507777,-20.032653134800835,-20.350647495693455,30.40295559551504,32.165464903929944,-26.277378553286383,-26.669620398003417,5.233748790730146,7.039037473501791,-19.947202321144253,-18.406376129769352,30.30912236971924,29.492894010149126,30.398618917131024,33.59650938976872,-32.50853586955625,-30.878115946381268,36.74755236429379,36.755957080278876,-38.742094962180495,-35.13675695929757
0.3683683683683684,5.249920772651569,7.954633434012345,-20.030981702961764,-20.325472956124635,30.402632117421454,32.18619354229973,-26.276078330104458,-26.642977097919285,5.233387273065139,7.069767731075918,-19.947256347576616,-18.374288394464443,30.310487381762854,29.511309036206193,30.397396873441114,33.63256338130946,-32.50842875682637,-30.84934473726934,36.74675964312531,36.79063858103716,-38.74306570401964,-35.10457198057638
0.3693693693693693,5.2492187388969915,7.990054768804527,-20.029338890835938,-20.299517807044566,30.402315826719345,32.20706365125032,-26.274805389252187,-26.615721275977776,5.233033038020825,7.100943194226971,-19.947306075205553,-18.342191449099392,30.31182203155046,29.53025877551638,30.39620276947482,33.66839009204451,-32.508322370270434,-30.82023000084049,36.74596729244638,36.82634489380291,-38.744013751566115,-35.07259022190788
0.3703703703703703,5.248533545372722,8.025871082344185,-20.027724264788212,-20.27276046650955,30.402006571470004,32.22809766008756,-26.273559192571856,-26.587847766657514,5.232685952952072,7.132566269633348,-19.947351587215433,-18.310099294138872,30.313126896682316,29.549771937312862,30.395036096492053,33.70396749722404,-32.50821673876091,-30.790770995173535,36.74517550263271,36.86306997201901,-38.74493956228688,-35.04081208781243
